age,gender,declared_income,premium_term,policy_term,premium_amount,booking_frequency,location,children,policy_type,current_status
52,female,700000,15,25,2633.65,Half_yearly,urban,yes,Term,married
49,female,1200000,25,40,3233.38,Yearly,semi-urban,no,Endowment,unmarried
41,male,700000,25,30,2302.28,Half_yearly,urban,no,ULIP,married
31,female,200000,20,30,2169.19,Yearly,urban,yes,ULIP,married
49,female,200000,5,15,2814.53,Quarterly,rural,yes,Term,married
60,male,1200000,30,40,3271.45,Half_yearly,urban,yes,ULIP,unmarried
33,female,400000,20,25,3465.89,Half_yearly,semi-urban,yes,ULIP,married
21,male,200000,20,35,2829.74,Half_yearly,rural,no,Term,unmarried
54,male,400000,25,35,2356.84,Monthly,urban,yes,Endowment,married
38,male,700000,25,30,2647.11,Half_yearly,urban,no,Term,married
31,female,700000,30,40,3515.46,Monthly,semi-urban,no,Term,unmarried
48,female,400000,15,25,2468.66,Monthly,urban,no,Term,widow
35,male,200000,15,30,2904.46,Yearly,urban,yes,Endowment,widow
24,female,1200000,20,30,4201.45,Monthly,urban,yes,Endowment,unmarried
27,female,400000,10,20,2297.89,Monthly,urban,no,Endowment,unmarried
24,female,700000,10,15,2875.98,Quarterly,semi-urban,no,Endowment,widow
50,female,700000,15,20,3190.0,Half_yearly,urban,no,Term,widow
40,male,700000,10,25,3083.75,Monthly,urban,no,ULIP,widow
38,female,400000,15,20,2780.25,Half_yearly,urban,no,Term,unmarried
36,male,400000,25,30,1733.26,Monthly,rural,yes,Endowment,married
36,male,400000,20,35,1975.79,Yearly,semi-urban,yes,ULIP,unmarried
53,female,1200000,5,15,2952.37,Quarterly,rural,yes,Term,widow
46,male,1200000,20,35,3807.21,Monthly,rural,no,ULIP,married
35,female,200000,15,20,1582.31,Half_yearly,semi-urban,no,Endowment,unmarried
19,female,200000,15,30,2961.61,Yearly,rural,yes,ULIP,widow
18,male,1200000,20,30,3589.92,Half_yearly,rural,yes,ULIP,unmarried
22,male,700000,30,45,3277.12,Yearly,rural,no,Endowment,married
37,male,1200000,15,20,2735.23,Quarterly,semi-urban,yes,ULIP,widow
28,male,200000,10,15,2236.15,Yearly,urban,yes,Term,unmarried
59,female,400000,10,25,2549.47,Half_yearly,semi-urban,yes,ULIP,married
19,female,700000,15,25,2827.48,Half_yearly,semi-urban,no,Term,married
20,female,700000,15,30,2847.83,Monthly,semi-urban,no,ULIP,unmarried
40,male,400000,30,40,2261.74,Yearly,rural,yes,ULIP,married
29,male,200000,10,20,2267.6,Half_yearly,urban,no,Endowment,widow
37,male,400000,15,30,2916.78,Monthly,semi-urban,yes,Endowment,married
22,female,400000,15,25,1816.74,Quarterly,semi-urban,yes,Term,unmarried
54,male,400000,30,35,3173.53,Half_yearly,urban,no,Endowment,widow
55,female,1200000,30,45,3690.95,Monthly,urban,no,Endowment,married
47,male,400000,20,30,1917.4,Half_yearly,urban,no,Endowment,married
26,female,700000,30,35,2891.92,Yearly,rural,yes,Endowment,widow
51,female,200000,5,20,2650.75,Monthly,urban,yes,Endowment,widow
52,male,700000,10,15,2082.35,Yearly,rural,yes,Term,married
39,male,1200000,20,25,3220.99,Quarterly,semi-urban,no,Term,widow
41,female,200000,5,10,2160.74,Yearly,rural,yes,Endowment,unmarried
34,female,200000,15,25,1877.21,Monthly,urban,yes,Endowment,married
27,male,400000,15,30,2446.18,Half_yearly,rural,yes,Term,unmarried
47,male,200000,20,35,1899.86,Monthly,urban,yes,ULIP,married
40,female,700000,30,40,3387.15,Yearly,rural,no,Term,unmarried
49,male,1200000,15,30,2886.68,Yearly,semi-urban,no,ULIP,unmarried
34,female,400000,25,30,2795.99,Half_yearly,rural,no,Endowment,widow
34,female,400000,20,35,1572.31,Quarterly,semi-urban,yes,Endowment,married
31,male,400000,5,15,2319.1,Monthly,urban,yes,Term,widow
26,male,700000,20,25,2706.16,Half_yearly,semi-urban,yes,Endowment,widow
57,male,200000,10,20,2102.85,Half_yearly,urban,no,ULIP,married
19,male,400000,30,35,2201.84,Half_yearly,urban,no,ULIP,unmarried
42,male,700000,30,35,2366.24,Monthly,semi-urban,no,Term,married
56,female,700000,20,35,3077.27,Monthly,semi-urban,no,ULIP,married
26,female,200000,15,20,2699.73,Monthly,rural,no,Term,married
39,male,700000,15,25,2658.92,Quarterly,rural,yes,Term,widow
60,male,200000,25,40,1651.68,Half_yearly,semi-urban,no,ULIP,married
21,male,200000,25,35,3096.97,Yearly,semi-urban,no,ULIP,married
43,female,1200000,30,35,2760.1,Yearly,semi-urban,no,ULIP,married
46,male,700000,25,35,1970.29,Half_yearly,semi-urban,yes,ULIP,unmarried
51,male,200000,5,15,1193.69,Yearly,urban,no,ULIP,unmarried
40,female,200000,25,30,2249.73,Quarterly,semi-urban,no,ULIP,unmarried
54,female,200000,5,20,2091.29,Quarterly,semi-urban,no,ULIP,unmarried
28,male,400000,25,35,2915.48,Monthly,semi-urban,yes,Endowment,widow
23,male,200000,30,35,2505.54,Monthly,semi-urban,yes,Term,widow
35,male,200000,30,45,2345.1,Monthly,urban,no,Term,married
38,female,400000,5,20,2264.32,Monthly,rural,no,ULIP,widow
59,male,700000,20,35,3254.99,Monthly,rural,no,Term,unmarried
53,male,700000,30,40,3633.69,Yearly,rural,no,ULIP,married
58,male,700000,20,30,3204.49,Yearly,rural,yes,Endowment,married
55,female,200000,15,25,1968.23,Monthly,rural,no,Term,unmarried
51,female,1200000,5,20,3590.78,Quarterly,urban,yes,Term,unmarried
34,male,700000,30,40,2498.96,Yearly,rural,no,Endowment,unmarried
54,male,700000,10,15,2147.47,Quarterly,urban,yes,Endowment,widow
42,female,700000,15,25,2250.48,Quarterly,urban,yes,Endowment,married
55,female,1200000,20,30,3020.91,Half_yearly,rural,no,Term,unmarried
29,female,400000,30,45,2451.98,Half_yearly,rural,yes,Term,married
40,female,200000,5,15,3230.29,Monthly,rural,no,Endowment,married
59,female,700000,25,30,2259.16,Quarterly,semi-urban,yes,Endowment,widow
39,female,700000,10,25,3361.74,Yearly,urban,yes,Endowment,married
38,female,700000,20,25,2541.37,Half_yearly,rural,no,Endowment,unmarried
44,female,400000,15,30,1391.81,Half_yearly,semi-urban,no,Endowment,unmarried
48,female,200000,5,20,1947.14,Quarterly,urban,yes,ULIP,married
23,male,400000,10,20,2988.35,Half_yearly,semi-urban,yes,Endowment,married
44,male,1200000,5,10,3372.33,Half_yearly,semi-urban,no,ULIP,widow
57,male,400000,30,45,2602.23,Yearly,rural,no,Term,unmarried
51,female,400000,25,35,3064.25,Quarterly,urban,no,Term,unmarried
29,male,400000,15,30,1881.83,Half_yearly,semi-urban,yes,ULIP,married
24,female,400000,5,20,1874.12,Quarterly,urban,no,Endowment,married
27,female,1200000,20,35,2068.14,Half_yearly,rural,no,Term,married
34,male,700000,30,45,3138.54,Yearly,urban,yes,Endowment,unmarried
43,female,700000,30,45,2981.24,Quarterly,semi-urban,no,Endowment,married
38,male,400000,15,30,2761.98,Half_yearly,semi-urban,no,ULIP,widow
45,male,700000,30,40,2108.49,Yearly,urban,no,Term,widow
19,male,200000,20,35,1397.88,Half_yearly,semi-urban,no,Term,married
60,female,700000,5,10,2040.19,Quarterly,semi-urban,yes,ULIP,widow
18,male,400000,15,25,1938.71,Half_yearly,semi-urban,no,Endowment,widow
53,female,400000,30,35,3176.98,Quarterly,rural,no,Endowment,widow
43,male,700000,30,45,3200.06,Quarterly,rural,no,Term,widow
46,male,1200000,20,25,2970.89,Half_yearly,semi-urban,no,ULIP,widow
38,male,200000,25,40,2349.63,Yearly,urban,no,ULIP,unmarried
28,female,700000,25,40,2360.82,Monthly,rural,no,Endowment,married
57,female,400000,30,40,2582.14,Yearly,urban,yes,Endowment,widow
28,female,400000,5,15,1830.95,Yearly,semi-urban,yes,ULIP,married
53,male,200000,15,30,2575.13,Half_yearly,semi-urban,yes,Term,widow
56,male,400000,30,40,1975.15,Yearly,urban,no,Endowment,unmarried
57,female,400000,10,15,2802.96,Yearly,rural,no,ULIP,unmarried
52,female,200000,15,25,1986.29,Monthly,urban,no,ULIP,widow
51,female,400000,25,35,2004.96,Yearly,urban,yes,ULIP,widow
41,female,1200000,30,35,4006.5,Monthly,semi-urban,no,Term,widow
39,female,200000,20,30,2288.47,Half_yearly,rural,yes,Endowment,unmarried
22,female,700000,10,25,2538.91,Monthly,urban,no,Endowment,unmarried
50,male,400000,30,35,2779.09,Quarterly,rural,no,Endowment,married
53,female,700000,5,20,2030.0,Quarterly,semi-urban,yes,Term,unmarried
37,male,400000,10,15,2953.43,Monthly,rural,yes,Endowment,widow
36,male,200000,30,45,2130.28,Quarterly,semi-urban,yes,Endowment,married
52,female,200000,5,20,2500.39,Half_yearly,rural,yes,Endowment,unmarried
60,female,200000,10,20,1426.06,Quarterly,urban,yes,Endowment,unmarried
34,male,200000,5,20,2008.79,Monthly,semi-urban,yes,Term,widow
60,female,700000,5,15,2702.29,Half_yearly,urban,no,ULIP,married
51,female,1200000,10,15,3715.15,Quarterly,semi-urban,yes,ULIP,unmarried
26,male,700000,10,25,3040.21,Half_yearly,rural,no,Endowment,unmarried
43,male,700000,5,20,2503.76,Monthly,rural,no,Endowment,widow
19,male,200000,25,30,2358.97,Quarterly,semi-urban,no,Endowment,married
26,female,400000,10,15,3028.28,Half_yearly,semi-urban,no,Term,married
26,male,400000,30,45,2300.01,Half_yearly,semi-urban,no,Endowment,married
57,female,200000,15,20,2045.57,Quarterly,rural,yes,Term,married
34,male,400000,20,30,1455.15,Half_yearly,semi-urban,yes,Endowment,widow
18,male,400000,5,10,2260.46,Half_yearly,semi-urban,yes,Endowment,unmarried
42,male,400000,5,10,1530.19,Monthly,urban,no,ULIP,unmarried
60,female,400000,20,35,2342.83,Monthly,semi-urban,yes,Endowment,married
57,female,700000,25,35,3194.07,Monthly,urban,no,Term,married
59,male,700000,20,25,1640.18,Monthly,urban,no,ULIP,married
42,male,400000,10,20,3017.1,Monthly,urban,no,Term,unmarried
56,male,1200000,20,30,3034.89,Monthly,rural,no,ULIP,unmarried
52,female,1200000,5,15,3186.42,Quarterly,urban,yes,Term,married
20,male,400000,20,35,2148.79,Monthly,semi-urban,yes,ULIP,widow
54,female,400000,15,20,1543.38,Half_yearly,rural,yes,Term,unmarried
47,male,400000,30,45,2008.51,Quarterly,rural,yes,Term,unmarried
55,male,1200000,10,15,4248.71,Half_yearly,rural,yes,Endowment,married
51,male,1200000,20,25,2651.98,Monthly,rural,no,ULIP,widow
29,male,200000,5,20,1405.73,Monthly,rural,yes,ULIP,married
36,male,400000,30,40,2470.65,Half_yearly,rural,no,Endowment,married
54,male,400000,10,20,2357.11,Half_yearly,rural,no,Term,widow
34,female,400000,5,10,2238.34,Half_yearly,urban,no,Term,widow
27,male,200000,25,40,2207.22,Yearly,semi-urban,yes,ULIP,widow
29,female,1200000,15,25,3522.1,Yearly,semi-urban,no,Term,unmarried
33,male,700000,25,35,2406.42,Yearly,urban,no,ULIP,married
41,male,700000,15,20,2797.21,Yearly,urban,yes,ULIP,unmarried
36,female,1200000,20,25,3711.94,Quarterly,rural,no,Term,widow
25,male,700000,10,25,2202.36,Monthly,rural,no,Term,unmarried
48,female,400000,20,25,1238.91,Half_yearly,urban,no,Term,widow
38,female,700000,15,25,3035.4,Monthly,rural,yes,Endowment,widow
34,male,200000,15,25,3451.48,Half_yearly,semi-urban,no,ULIP,married
40,female,700000,15,25,2696.32,Monthly,semi-urban,no,Term,married
54,female,200000,30,40,2300.97,Quarterly,rural,yes,Endowment,married
33,male,700000,5,20,2552.1,Yearly,rural,yes,Term,unmarried
23,female,200000,10,25,2994.03,Monthly,rural,no,ULIP,married
25,male,200000,20,25,2161.12,Half_yearly,semi-urban,yes,Endowment,widow
42,male,200000,20,25,2106.72,Monthly,rural,yes,ULIP,married
35,male,200000,25,30,2655.43,Quarterly,urban,yes,Term,unmarried
42,male,700000,15,30,2457.86,Quarterly,rural,yes,Term,married
29,female,700000,15,25,2057.65,Monthly,urban,yes,Term,married
32,male,400000,15,20,2841.15,Yearly,rural,yes,Endowment,married
43,male,200000,20,30,1904.23,Half_yearly,rural,yes,Endowment,unmarried
58,female,200000,25,30,1712.27,Quarterly,semi-urban,no,Endowment,widow
43,male,200000,5,10,3250.02,Quarterly,urban,yes,Endowment,widow
49,male,200000,30,35,2110.7,Monthly,urban,yes,Term,widow
27,female,1200000,10,15,3447.11,Quarterly,urban,yes,Term,married
33,female,200000,5,10,2214.76,Quarterly,semi-urban,no,Term,married
24,female,400000,20,30,1956.84,Half_yearly,urban,yes,Endowment,unmarried
34,female,200000,30,35,2544.72,Yearly,semi-urban,yes,Endowment,widow
40,female,200000,30,40,2357.29,Half_yearly,rural,no,Term,married
43,female,400000,30,45,2070.31,Yearly,rural,yes,Term,married
38,female,700000,15,20,2916.6,Half_yearly,urban,no,Endowment,married
39,male,200000,10,20,1942.84,Monthly,rural,no,ULIP,unmarried
24,female,200000,20,35,1647.75,Quarterly,rural,yes,Term,widow
31,female,400000,20,35,1797.17,Yearly,urban,no,Term,unmarried
32,female,200000,30,45,2335.03,Monthly,rural,yes,Term,widow
24,male,200000,20,30,2008.63,Quarterly,urban,yes,Endowment,widow
26,male,1200000,10,15,3950.85,Quarterly,urban,no,Term,married
25,female,700000,10,15,2678.52,Quarterly,rural,no,Term,married
40,female,400000,25,35,2007.4,Half_yearly,rural,yes,Term,married
46,female,400000,25,30,2478.91,Monthly,rural,yes,Term,married
35,male,400000,5,15,1752.87,Monthly,rural,no,Term,married
48,male,400000,10,15,2357.93,Quarterly,rural,yes,ULIP,widow
47,female,700000,10,25,2859.58,Yearly,semi-urban,yes,ULIP,married
56,male,700000,10,15,2797.84,Monthly,rural,yes,Term,married
52,female,200000,25,35,2851.4,Half_yearly,semi-urban,no,Term,unmarried
35,male,400000,30,40,3698.76,Yearly,urban,yes,Term,unmarried
59,male,400000,30,45,2735.7,Yearly,rural,yes,Term,widow
56,female,1200000,20,30,3789.4,Yearly,rural,yes,Endowment,widow
34,female,700000,30,35,3971.73,Yearly,rural,no,Endowment,unmarried
31,female,400000,15,20,1896.89,Monthly,urban,no,Endowment,unmarried
48,female,200000,25,40,2265.31,Quarterly,semi-urban,no,ULIP,married
41,male,700000,10,20,2461.0,Yearly,semi-urban,yes,Term,married
52,male,200000,30,45,2621.33,Half_yearly,rural,no,Endowment,widow
51,male,400000,25,30,2535.81,Half_yearly,rural,yes,Term,unmarried
20,female,200000,30,45,1790.78,Quarterly,rural,no,Term,widow
54,male,700000,5,15,2705.47,Monthly,rural,yes,ULIP,married
60,female,200000,10,25,2723.46,Quarterly,urban,no,ULIP,widow
57,male,400000,5,15,1748.14,Yearly,rural,yes,Endowment,widow
43,female,1200000,10,20,2801.33,Monthly,urban,yes,Endowment,widow
40,female,200000,25,30,1726.36,Monthly,rural,no,ULIP,married
56,male,400000,20,25,2563.2,Yearly,semi-urban,yes,ULIP,widow
32,female,400000,30,35,3020.26,Half_yearly,semi-urban,no,Term,married
21,female,200000,30,40,1195.13,Yearly,rural,no,Term,unmarried
46,male,700000,15,30,2747.2,Quarterly,rural,yes,Endowment,widow
39,female,200000,5,15,1737.89,Yearly,urban,yes,Endowment,widow
42,female,400000,30,35,2902.7,Half_yearly,rural,no,ULIP,married
30,female,400000,25,30,2281.52,Yearly,rural,no,Endowment,widow
35,male,700000,20,35,2765.34,Quarterly,rural,no,Term,married
50,male,700000,25,30,2699.33,Quarterly,semi-urban,yes,ULIP,widow
33,female,400000,5,10,2962.11,Half_yearly,urban,no,Term,unmarried
59,male,200000,15,20,3224.32,Quarterly,semi-urban,yes,ULIP,unmarried
19,female,700000,30,45,2132.67,Quarterly,urban,yes,ULIP,unmarried
52,female,400000,25,35,1923.72,Yearly,semi-urban,no,Term,widow
59,female,700000,10,15,2860.75,Monthly,rural,no,Endowment,widow
51,female,700000,20,35,2291.8,Quarterly,semi-urban,yes,Endowment,unmarried
47,female,700000,25,30,3166.79,Quarterly,semi-urban,yes,Endowment,unmarried
30,male,400000,20,35,2947.06,Half_yearly,urban,yes,Endowment,married
30,female,400000,30,35,2126.71,Half_yearly,urban,yes,Term,married
35,male,700000,10,25,2318.23,Yearly,semi-urban,no,ULIP,unmarried
49,male,400000,15,20,2262.61,Yearly,urban,yes,Term,unmarried
49,female,200000,15,25,2252.01,Quarterly,urban,no,Endowment,widow
52,female,1200000,10,15,3357.42,Monthly,urban,no,Endowment,unmarried
56,male,1200000,20,35,2073.59,Monthly,urban,no,Term,married
46,male,400000,30,35,1916.27,Yearly,urban,yes,ULIP,married
46,male,200000,25,35,1997.95,Half_yearly,semi-urban,yes,Term,married
33,female,400000,10,15,2001.51,Quarterly,urban,no,Term,married
27,male,700000,5,20,1267.65,Quarterly,rural,no,Term,married
47,female,1200000,20,35,2255.81,Monthly,semi-urban,no,ULIP,married
42,female,200000,15,25,1547.32,Yearly,semi-urban,no,Term,unmarried
56,female,200000,10,25,2142.36,Monthly,semi-urban,yes,Term,married
37,male,1200000,15,20,2981.9,Monthly,urban,no,Endowment,married
22,female,400000,20,25,2084.22,Yearly,rural,yes,Term,married
18,female,400000,15,20,2798.26,Half_yearly,urban,yes,Endowment,married
47,female,1200000,10,25,3598.07,Quarterly,semi-urban,yes,Endowment,unmarried
20,female,200000,20,25,2274.96,Half_yearly,semi-urban,yes,Endowment,widow
31,female,700000,5,10,2760.06,Yearly,semi-urban,no,ULIP,widow
47,male,200000,10,15,1771.67,Yearly,semi-urban,yes,Endowment,widow
21,female,400000,25,35,2031.5,Quarterly,urban,no,Term,widow
35,female,700000,30,45,1846.18,Half_yearly,rural,yes,Term,married
54,male,400000,10,25,2274.62,Quarterly,rural,no,Endowment,widow
42,female,1200000,20,35,3592.87,Monthly,semi-urban,no,Endowment,widow
18,male,400000,30,40,3077.16,Monthly,rural,no,Term,unmarried
32,female,400000,10,25,2277.61,Monthly,semi-urban,no,Endowment,unmarried
26,male,200000,5,15,2445.83,Half_yearly,semi-urban,no,ULIP,unmarried
32,male,400000,5,15,972.01,Monthly,rural,yes,Endowment,married
41,female,400000,25,40,2183.54,Quarterly,semi-urban,no,ULIP,married
21,female,200000,15,20,1971.82,Half_yearly,rural,yes,ULIP,married
29,female,400000,30,35,3145.58,Quarterly,semi-urban,no,ULIP,unmarried
54,male,400000,20,35,2596.47,Yearly,rural,yes,Endowment,widow
54,male,700000,20,35,2947.13,Half_yearly,semi-urban,yes,ULIP,unmarried
60,male,700000,15,25,2921.16,Quarterly,rural,yes,ULIP,married
23,female,700000,5,20,2722.72,Quarterly,semi-urban,no,Endowment,unmarried
56,male,200000,5,15,2966.18,Half_yearly,semi-urban,yes,ULIP,widow
41,male,200000,10,25,1047.36,Yearly,semi-urban,no,Endowment,married
28,female,700000,25,30,2773.11,Half_yearly,rural,no,Term,widow
30,male,400000,30,35,2964.9,Monthly,urban,yes,ULIP,widow
51,male,200000,25,40,1254.3,Monthly,semi-urban,yes,Endowment,married
42,female,700000,25,35,3118.96,Yearly,semi-urban,no,Term,widow
24,male,700000,10,15,2319.42,Quarterly,rural,no,ULIP,unmarried
21,female,400000,25,35,2454.91,Quarterly,semi-urban,no,ULIP,widow
25,female,200000,15,30,1809.82,Quarterly,semi-urban,no,Endowment,widow
37,female,700000,10,25,3179.58,Half_yearly,semi-urban,no,Term,widow
46,female,400000,15,20,2255.82,Half_yearly,semi-urban,no,Endowment,unmarried
27,female,700000,10,25,3122.9,Yearly,urban,yes,ULIP,widow
60,male,700000,25,30,2917.66,Monthly,urban,no,ULIP,widow
51,male,700000,15,25,2303.1,Quarterly,semi-urban,no,ULIP,unmarried
43,female,400000,15,20,2650.93,Monthly,semi-urban,yes,ULIP,married
58,female,200000,15,20,1868.22,Half_yearly,semi-urban,yes,Term,married
20,male,700000,10,20,2732.06,Half_yearly,urban,yes,Term,married
23,female,700000,20,25,2546.7,Half_yearly,urban,no,Endowment,widow
22,female,700000,25,30,3149.96,Monthly,rural,yes,Endowment,married
22,female,200000,15,30,2470.16,Yearly,rural,yes,Endowment,unmarried
40,male,200000,30,40,2184.64,Yearly,semi-urban,no,ULIP,widow
26,male,1200000,20,25,2857.14,Half_yearly,semi-urban,no,Endowment,widow
52,female,700000,30,40,2065.5,Quarterly,urban,no,Term,widow
37,female,1200000,25,35,3267.83,Monthly,semi-urban,no,Endowment,married
59,male,700000,25,30,2383.85,Half_yearly,semi-urban,yes,Endowment,married
52,male,400000,15,30,1461.0,Monthly,urban,no,Term,married
35,female,700000,15,25,2034.99,Monthly,urban,yes,Term,widow
34,female,1200000,10,15,4012.94,Yearly,urban,no,ULIP,unmarried
41,male,400000,20,30,2070.01,Half_yearly,urban,yes,Term,widow
20,male,700000,20,35,3241.08,Yearly,rural,no,Term,unmarried
49,male,200000,15,30,2021.68,Half_yearly,urban,no,Endowment,widow
52,female,400000,25,40,3019.79,Monthly,urban,no,Term,unmarried
55,male,700000,15,20,3283.58,Yearly,semi-urban,yes,ULIP,widow
30,female,400000,25,30,1987.15,Monthly,semi-urban,yes,Endowment,widow
42,male,200000,25,40,1206.01,Half_yearly,semi-urban,yes,ULIP,unmarried
26,male,400000,15,20,1448.34,Quarterly,rural,no,Term,unmarried
21,male,200000,5,20,1795.67,Yearly,urban,yes,ULIP,unmarried
31,male,200000,20,25,3144.82,Yearly,urban,no,ULIP,unmarried
54,female,400000,30,45,2194.72,Monthly,rural,no,Term,unmarried
51,female,1200000,25,35,3272.62,Monthly,urban,no,Term,unmarried
28,male,400000,25,40,3051.67,Quarterly,semi-urban,yes,Endowment,unmarried
58,female,200000,5,20,2255.16,Yearly,rural,no,Endowment,unmarried
20,male,200000,30,35,2237.95,Half_yearly,urban,yes,Endowment,widow
45,male,700000,10,15,3011.33,Half_yearly,rural,no,Term,unmarried
46,male,400000,5,10,2544.48,Yearly,rural,no,ULIP,unmarried
26,male,700000,30,35,2650.27,Yearly,urban,no,ULIP,widow
20,female,700000,5,10,2339.28,Yearly,semi-urban,yes,Endowment,widow
42,male,700000,25,30,2739.24,Quarterly,urban,yes,Endowment,married
51,male,400000,20,30,2947.2,Half_yearly,urban,no,Term,married
29,female,700000,5,20,3591.0,Half_yearly,semi-urban,yes,ULIP,unmarried
59,male,400000,10,25,2546.14,Monthly,urban,yes,Endowment,unmarried
26,male,1200000,15,30,3577.58,Monthly,urban,no,Term,married
32,male,700000,30,40,2834.87,Yearly,urban,no,Endowment,married
57,female,400000,5,20,2356.34,Monthly,rural,yes,Term,unmarried
42,male,400000,5,15,2657.13,Quarterly,rural,no,ULIP,married
22,female,200000,10,20,2794.67,Half_yearly,rural,no,Term,unmarried
28,male,700000,20,30,2256.82,Half_yearly,urban,yes,Endowment,widow
51,male,200000,5,20,1474.3,Monthly,semi-urban,yes,Endowment,widow
41,female,400000,5,15,2133.5,Yearly,rural,no,ULIP,married
32,male,400000,20,35,2505.83,Monthly,semi-urban,yes,ULIP,widow
55,male,700000,10,25,3134.94,Yearly,urban,yes,Endowment,widow
25,female,700000,30,35,2205.25,Quarterly,rural,no,Endowment,widow
22,female,700000,30,35,1455.71,Half_yearly,urban,no,Endowment,widow
43,female,700000,5,15,2445.28,Quarterly,semi-urban,no,ULIP,unmarried
35,female,200000,20,30,2103.04,Half_yearly,rural,no,Endowment,unmarried
23,female,200000,5,20,1618.86,Quarterly,rural,yes,ULIP,married
54,male,700000,15,25,2321.95,Monthly,rural,yes,Endowment,widow
30,female,400000,30,40,2833.64,Quarterly,rural,no,Term,widow
45,male,400000,25,40,2439.06,Quarterly,semi-urban,no,Term,widow
22,male,200000,15,25,2372.81,Monthly,rural,no,Endowment,married
30,male,400000,5,15,2222.16,Half_yearly,urban,no,Term,unmarried
34,female,200000,10,25,1822.94,Half_yearly,rural,yes,ULIP,widow
57,female,1200000,30,45,3018.55,Monthly,semi-urban,yes,Term,unmarried
49,male,200000,25,30,2449.44,Quarterly,rural,no,Term,married
46,female,400000,15,30,1654.34,Quarterly,semi-urban,no,ULIP,unmarried
20,female,200000,30,35,3025.09,Quarterly,semi-urban,yes,Term,widow
57,female,700000,20,30,2987.43,Yearly,urban,yes,Term,unmarried
51,female,400000,10,25,2132.06,Half_yearly,rural,yes,Endowment,unmarried
57,male,1200000,15,30,3606.7,Quarterly,rural,yes,ULIP,married
44,male,1200000,20,35,3811.17,Half_yearly,rural,no,ULIP,married
30,female,400000,5,15,2234.83,Quarterly,urban,yes,Endowment,married
50,male,1200000,20,25,3091.71,Monthly,urban,yes,Endowment,married
